1	7514676.124	4692391.354	615.9858	100
2	7514676.4	4692391.154	615.993	101
3	7514664.988	4692465.48	616.8423	102
4	7514716.988	4692391.235	616.2389	300
5	7514699.684	4692390.892	615.9726	301
6	7514676.542	4692390.473	615.6509	302
7	7514676.876	4692387.981	615.6446	A1
8	7514662.898	4692385.564	615.4234	A156784
9	7514682.808	4692389.008	615.7251	A156785
10	7514699.216	4692389.258	615.913	A156786
11	7514717.591	4692388.828	616.2136	A156787
12	7514705.258	4692439.85	616.3767	A156811
13	7514696.892	4692473.867	617.1496	A156812
14	7514648.406	4692432.299	616.0251	A156850
15	7514633.015	4692479.637	616.6089	A156851
16	7514632.368	4692481.636	616.6596	A156852
17	7514659.855	4692488.394	616.9811	A156853
18	7514665.318	4692465.407	616.7351	A156854
19	7514696.664	4692473.84	617.0312	A156855
20	7514682.783	4692389.018	615.7306	B156785
21	7514699.217	4692389.217	615.8975	B156786
22	7514717.556	4692388.831	616.184	B156787
23	7515395.687	4692703.027	616.2788	RR3PK1
